language,title,summary,url,image_url,hashtags
"nl","Het specifieke interval in het voetbal","Voetbal is een intermitterende sport van herhaalde explosieve inspanningen. Leer een interval ontwerpen met de echte wedstrijdverhouding (1/8).","https://www.ppf11.com/nl/blog/het-specifieke-interval-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/intermittent-special.jpg","#uithoudingsvermogen"
"nl","Moeten jonge voetballers rekken?","Soorten rekoefeningen, doelen en leeftijdsgroepen: de gids om te weten hoe en wanneer je jonge voetballers moeten rekken om lenigheid te winnen.","https://www.ppf11.com/nl/blog/moeten-jonge-voetballers-rekken","https://www.preparationphysiquefootball.com/images/blog/Les-jeunes-doivent-ils-s-%C3%A9tirer.jpg","#jeugdvoetbal"
"nl","Groepscohesie in het voetbal: de sleutel tot succes","Voor veel trainers is het allereerst essentieel om een groep te vormen. Ontdek wat cohesie is, waar ze toe dient en hoe je ze in je team versterkt.","https://www.ppf11.com/nl/blog/groepscohesie-in-het-voetbal-de-sleutel-tot-succes","https://www.preparationphysiquefootball.com/images/blog/La-cohesion-de-groupe-la-cle-du-succes.jpg","#coaching"
"nl","De ideale maaltijd van de voetballer","Goed eten geeft je energie, versnelt het herstel en vermindert het blessurerisico. Ontdek de adviezen van het INSEP en tips om je voeding te verbeteren.","https://www.ppf11.com/nl/blog/de-ideale-maaltijd-van-de-voetballer","https://www.preparationphysiquefootball.com/images/blog/Le-repas-ideal-du-footballeur.jpg","#voeding"
"nl","De opleiding van jonge voetballers: principes en methodes","Biologische leeftijd, ontwikkelingsfasen, gouden leeftijden en kernprincipes: ontdek hoe je je jonge voetballers opleidt met een langetermijnvisie.","https://www.ppf11.com/nl/blog/de-opleiding-van-jonge-voetballers-principes-en-methodes","https://www.preparationphysiquefootball.com/images/blog/La-formation-des-jeunes-footballeurs.jpg","#jeugdvoetbal"
"nl","Plyometrie in voetbal: waarom, wanneer en hoe","Plyometrie is een van de meest doeltreffende manieren om explosiviteit in voetbal te verbeteren. Ontdek waarom, wanneer en hoe je het toepast zonder te blesseren.","https://www.ppf11.com/nl/blog/plyometrie-in-voetbal-waarom-wanneer-en-hoe","https://www.preparationphysiquefootball.com/images/blog/La-pliometrie-en-football-pourquoi-quand-comment.jpg","#kracht"
"nl","De propriocepsie in het voetbal: waarom, wanneer en hoe","De interne gps van je lichaam voorkomt blessures, verbetert de gewrichtsvergrendeling en verfijnt de coördinatie. Ontdek hoe, wanneer en met wie je de propriocepsie traint.","https://www.ppf11.com/nl/blog/de-propriocepatie-in-het-voetbal-waarom-wanneer-en-hoe","https://www.preparationphysiquefootball.com/images/blog/La-proprioception-pourquoi-quand-comment.jpg","#blessurepreventie"
"nl","Mentaal herstel in het voetbal","Mentaal herstel is even belangrijk als de training. Ontdek waarom je mentaal vermoeid raakt en welke methoden je helpen om echt te herstellen.","https://www.ppf11.com/nl/blog/mentaal-herstel-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/Apprenez-a-respirer.jpg","#mentaal"
"nl","De gouden leeftijden van de sportieve ontwikkeling bij jongeren","Elke fysieke kwaliteit heeft zijn ideale moment om getraind te worden. Ontdek de gouden leeftijden en wat je prioriteit moet geven naargelang de leeftijd van je jonge spelers.","https://www.ppf11.com/nl/blog/de-gouden-leeftijden-van-de-sportieve-ontwikkeling-bij-jongeren","https://www.preparationphysiquefootball.com/images/blog/Les-ages-d-or.jpg","#jeugdvoetbal"
"nl","Spier- en gewrichtsblessures: wat te doen?","De eerste handelingen na een spierscheur of een verstuiking bepalen je herstel. Leer het POLICE-protocol, de veldbeoordeling en de volledige zorg.","https://www.ppf11.com/nl/blog/spier-en-gewrichtsblessures-wat-te-doen","https://www.preparationphysiquefootball.com/images/blog/Blessures-musculaires-et-articulaires-que%20faire.jpg","#blessurepreventie"
"nl","Spierblessures in het voetbal: preventie en behandeling","Verkramping, verrekking, zweepslag, scheur: leer ze onderscheiden, behandelen met het POLICE-protocol en voorkomen zodat je spelers niet hervallen.","https://www.ppf11.com/nl/blog/spierblessures-in-het-voetbal-preventie-en-behandeling","https://www.preparationphysiquefootball.com/images/blog/contracture-%C3%A9longations-d%C3%A9chirures.jpg","#blessurepreventie"
"nl","Hoe je kleine partijvormen in voetbal opzet","Kleine partijvormen trainen tegelijk fysiek, techniek, tactiek en mentaal. Ontdek waarom ze werken en hoe je ze ontwerpt met 16 praktische voorbeelden.","https://www.ppf11.com/nl/blog/hoe-je-kleine-partijvormen-in-voetbal-opzet","https://www.preparationphysiquefootball.com/images/blog/Peut-on-ameliorer-son-explosivite-sans-courir.jpg","#planning"
"nl","Moet je je tijdens de zomerstop alleen maar in vorm houden?","De zomerstop in het amateurvoetbal duurt zo'n 10 weken. Wat als je die tijd niet alleen gebruikt om in vorm te blijven, maar om echt beter te worden?","https://www.ppf11.com/nl/blog/moet-je-je-tijdens-de-zomerstop-alleen-maar-in-vorm-houden","https://www.preparationphysiquefootball.com/images/blog/Faut-il-seulement-s-entretenir-pendant-la-treve-estivale.jpg","#planning"
"nl","Hoe verbeter je je verticale sprong en kop je met kracht in de lucht","Leer hoe je je verticale sprong verbetert en je stabiliseert in de lucht om meer luchtduels te winnen en met kracht te koppen.","https://www.ppf11.com/nl/blog/hoe-verbeter-je-je-verticale-sprong-en-kop-je-met-kracht-in-de-lucht","https://www.preparationphysiquefootball.com/images/blog/Comment-ameliorer-sa-detente-verticale-et-effectuer-une-tete-puissante-en-l-air.jpg","#kracht"
"nl","De groepscohesie verbeteren met fysiek werk","Een zware, goed gedoseerde fysieke sessie verbetert niet alleen de conditie: ze creëert ook groepscohesie. Ontdek hoe fysiek werk het mentale en de eenheid versterkt.","https://www.ppf11.com/nl/blog/de-groepscohesie-verbeteren-met-fysiek-werk","https://www.preparationphysiquefootball.com/images/blog/Peut-on-ameliorer-la-cohesion-de-groupe-par-le-travail-physique.jpg","#coaching"
"nl","Hoe je je lenigheid in voetbal verbetert","Lange passieve rekoefeningen, de plastische fase en het protocol van C. Geoffroy: de gids om echt lenigheid te winnen en beter te presteren op het veld.","https://www.ppf11.com/nl/blog/hoe-je-je-lenigheid-in-voetbal-verbetert","https://www.preparationphysiquefootball.com/images/blog/Ameliorer-sa-souplesse.jpg","#coördinatie"
"nl","Het mentale en je beslissende acties in de wedstrijd","Slechts 5% van de explosieve acties beslist een wedstrijd. Ontdek waarom het fysieke niet volstaat en hoe het mentale het verschil maakt op die momenten.","https://www.ppf11.com/nl/blog/het-mentale-en-je-beslissende-acties-in-de-wedstrijd","https://www.preparationphysiquefootball.com/images/blog/8-exercices-pour-ameliorer-l-explosivite.jpg","#mentaal"
"nl","Mogen jonge spelers plyometrie doen?","Jarenlang werd het gevaarlijk geacht voor de groei. Vandaag toont de wetenschap aan dat plyometrie, goed gedoseerd, veilig en doeltreffend is bij jongeren.","https://www.ppf11.com/nl/blog/mogen-jonge-spelers-plyometrie-doen","https://www.preparationphysiquefootball.com/images/blog/Les-jeunes-peuvent-ils-faire-de-la-pliom%C3%A9trie.jpg","#jeugdvoetbal"
"nl","5 sessies om het aerobe vermogen te trainen (O15 tot volwassenen)","Heldere theorie over uithoudingsvermogen, VO2max en intervalwerk, plus 5 uitgewerkte sessies zodat je spelers in minuut 90 nog even goed presteren.","https://www.ppf11.com/nl/blog/5-sessies-om-het-aerobe-vermogen-te-trainen-o15-tot-volwassenen","https://www.preparationphysiquefootball.com/images/blog/5-avantages-du-travail-intermittent.jpg","#uithoudingsvermogen"
"nl","Fysieke voorbereiding: 7 tips en valkuilen om te vermijden","De zomervoorbereiding is een cruciale periode. Hier zijn 7 tips en valkuilen om te vermijden om je team verstandig voor te bereiden en het seizoen goed te beginnen.","https://www.ppf11.com/nl/blog/fysieke-voorbereiding-7-tips-en-valkuilen-om-te-vermijden","https://www.preparationphysiquefootball.com/images/blog/4-raisons-de-bien-recuperer-pendant-la-preparation-estivale.jpg","#planning"
"nl","Gedissocieerde, geassocieerde en geïntegreerde fysieke voorbereiding: wat is dat?","Gedissocieerd, geassocieerd of geïntegreerd: ontdek de 3 grote manieren om het fysieke in het voetbal te trainen, met voorbeelden, voordelen, beperkingen en wanneer je elke gebruikt.","https://www.ppf11.com/nl/blog/gedissocieerde-geassocieerde-en-geintegreerde-fysieke-voorbereiding-wat-is-dat","https://www.preparationphysiquefootball.com/images/blog/Preparation-physique-dissociee-associee-et-integree-c-est-quoi.jpg","#planning"
"nl","Wat eten voor een voetbalwedstrijd?","De maaltijd voor de wedstrijd kan je energie en lichtheid geven of het werk van een hele week verpesten. Leer wat je eet, wanneer en wat je vermijdt.","https://www.ppf11.com/nl/blog/wat-eten-voor-een-voetbalwedstrijd","https://www.preparationphysiquefootball.com/images/blog/Que-manger-avant-un-match.jpg","#voeding"
"nl","Wat eten na wedstrijden en trainingen","Na een intense wedstrijd bepaalt wat je eet of je al dan niet herstelt. Ontdek wat je inneemt in de 30 cruciale minuten en de uren erna om vooruitgang te boeken.","https://www.ppf11.com/nl/blog/wat-eten-na-wedstrijden-en-trainingen","https://www.preparationphysiquefootball.com/images/blog/Que-manger-apres-les-matchs-et-les-entrainements.jpg","#voeding"
"nl","Winterstop: moet je opnieuw een fysieke voorbereiding doen?","Na de winterstop komen je spelers vermoeid en uit vorm terug. Ontdek waarom een mini-voorbereiding in januari je tweede seizoenshelft kan veranderen.","https://www.ppf11.com/nl/blog/winterstop-moet-je-opnieuw-een-fysieke-voorbereiding-doen","https://www.preparationphysiquefootball.com/images/blog/Quelle-pr%C3%A9paration-physique-apr%C3%A8s-noel.jpg","#planning"
"nl","Welk fysiek werk doe je voor een wedstrijd?","De laatste training voor de wedstrijd moet de wedstrijd voorbereiden, geen kwaliteiten ontwikkelen. We leggen uit hoe je fris en geactiveerd aan de start verschijnt.","https://www.ppf11.com/nl/blog/welk-fysiek-werk-doe-je-voor-een-wedstrijd","https://www.preparationphysiquefootball.com/images/blog/Quel-travail-physique-avant-un-match.jpg","#planning"
"nl","Herstel met koude en warmte in het voetbal: praktische methoden","Koude, warmte, contrastdouches, cryotherapie: ontdek hoe je temperatuur kunt inzetten om beter te herstellen tussen twee trainingen of tussen wedstrijd en sessie.","https://www.ppf11.com/nl/blog/herstel-met-koude-en-warmte-in-het-voetbal-praktische-methoden","https://www.preparationphysiquefootball.com/images/blog/recuperation-froid-et-chaud.jpg","#blessurepreventie"
"nl","Hoe verdeel je het fysieke werk over de week en over de training","Leer hoe je elke fysieke kwaliteit verdeelt naargelang de dag en het moment van de training om op je top te zijn bij de wedstrijd op zondag, met de 72u-regel.","https://www.ppf11.com/nl/blog/hoe-verdeel-je-het-fysieke-werk-over-de-week-en-over-de-training","https://www.preparationphysiquefootball.com/images/blog/Exemple-de-s%C3%A9ance-ax%C3%A9e-endurance.jpg","#planning"
"nl","Welke MAS-test is het best aangepast aan het voetbal?","Continu of intermitterend, in rechte lijn of in shuttle… Ontdek welke MAS-test het best bij het voetbal past en waarom de 30-15 van Buchheit de koning is.","https://www.ppf11.com/nl/blog/welke-mas-test-is-het-best-aangepast-aan-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/echauffement-et-football-amateur.jpg","#uithoudingsvermogen"
"nl","Welke recuperatietijden bij snelheidswerk","Om snelheidswerk effectief te maken, is de recuperatie alles. Ontdek hoeveel rust je spelers nodig hebben tussen sprints, series en herhalingen.","https://www.ppf11.com/nl/blog/welke-recuperatietijden-bij-snelheidswerk","https://www.preparationphysiquefootball.com/images/blog/Quels-temps-de-recuperation-au-cours-d-un-travail-de-vitesse.jpg","#snelheid"
"nl","Moet je snelheid trainen in het amateurvoetbal?","In het amateurvoetbal is de tijd beperkt: kun je beter het aerobe of de snelheid prioriteit geven? Ontdek hoe je kleine verbeteringen met grote effecten bereikt.","https://www.ppf11.com/nl/blog/moet-je-snelheid-trainen-in-het-amateurvoetbal","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-football-amateur.jpg","#snelheid"
"nl","Moeten jonge voetballers krachttraining doen?","Jarenlang werd het gevaarlijk geacht. Vandaag bewijst de wetenschap het tegendeel: de jongere kan en moet kracht trainen om zich optimaal te ontwikkelen.","https://www.ppf11.com/nl/blog/moeten-jonge-voetballers-krachttraining-doen","https://www.preparationphysiquefootball.com/images/blog/Faut-il-faire-un-renforcement-musculaire-chez-les-jeunes-footballeurs.jpg","#jeugdvoetbal"
"nl","Het sprinten bergop in het voetbal","Bergop sprinten is een van de meest toegankelijke en complete snelheidsoefeningen met weerstand. Ontdek hoe je het traint en al zijn voordelen.","https://www.ppf11.com/nl/blog/het-sprinten-bergop-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/vous-oubliez-peut-etre-de-faire-ce-travail-de-vitesse.jpg","#snelheid"
"nl","Snelheidswerk bergafwaarts in het voetbal","Oversnelheid bergafwaarts doorbreekt de snelheidsbarrière en verbetert de paslengtefrequentie. Leer ze toe te passen zonder materiaal en zonder risico's.","https://www.ppf11.com/nl/blog/snelheidswerk-bergafwaarts-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-descente.jpg","#snelheid"
"nl","MAS, MAP, VO2max: welke verschillen zijn er?","MAS, MAP en VO2max worden dagelijks gebruikt zonder volledig begrepen te worden. Ik leg je uit wat elk ervan is, hoe ze samenhangen en waarom je in het voetbal stuurt op de MAS.","https://www.ppf11.com/nl/blog/mas-map-vo2max-welke-verschillen-zijn-er","https://www.preparationphysiquefootball.com/images/blog/VMA-PMA-VO2-quelles-differences.jpg","#uithoudingsvermogen"
"nl","Snelheid en richtingsveranderingen in het voetbal","Snelheid in het voetbal is niet alleen rechte lijn. Ontdek wat behendigheid is, hoe je die test en hoe je de richtingsveranderingen van je spelers verbetert.","https://www.ppf11.com/nl/blog/snelheid-en-richtingsveranderingen-in-het-voetbal","https://www.preparationphysiquefootball.com/images/blog/La-vitesse-avec-changement-de-direction.jpg","#snelheid"
"nl","MAP, MAS, energiesystemen en melkzuur: uitleg","Wat zijn MAP en MAS? Wat zijn de energiesystemen en welke rol speelt melkzuur? We leggen het je eenvoudig en zorgvuldig uit.","https://www.ppf11.com/nl/blog/map-mas-energiesystemen-en-melkzuur-uitleg","https://www.preparationphysiquefootball.com/images/blog/Renforcer-ses-quadriceps-et-ses-mollets.jpg","#uithoudingsvermogen"
"pt","10 qualidades que um treinador deveria ter","Inspiradas no livro de F. Ducasse, estas 10 qualidades vão ajudar-te a escutar, a criar vínculo e a gerir melhor a tua equipa de futebol.","https://www.ppf11.com/pt/blog/10-qualidades-que-um-treinador-deveria-ter","https://www.preparationphysiquefootball.com/images/blog/8-qualites-quun-coach-devrait-avoir.jpg","#gestão"
"pt","10 qualidades para ter sucesso no futebol","Determinação, controlo emocional, disciplina, objetivos claros… Descobre as 10 qualidades que jogadores e treinadores precisam para render e triunfar.","https://www.ppf11.com/pt/blog/10-qualidades-para-ter-sucesso-no-futebol","https://www.preparationphysiquefootball.com/images/blog/10-qualit%C3%A9s-pour-r%C3%A9ussir-dans-le-football.jpg","#mental"
